V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119
0.0,0.0,0.28125,0.0588235,0.315789,0.0625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.4,0.285714,0.583333,0.366667,0.357143,0.295082,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.65082153134e-06,0.454545454545,0.263157904148,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.202381,0.0333333,0.14285699999999998,0.035714300000000004,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.25,0.166667,0.41,0.286667,0.361111,0.204545,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.571429,0.571429,0.685714,0.6,0.641026,0.444444,1,1,0.571429,0.571429,0.685714,0.6,0.708333,0.563636,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999354716659,0.555555555556,0.333333343267,1,0.997789596706,0.6,0.3125,1,0.999354417047,0.625,0.384615391493,1,0.997789895382,0.666666666667,0.333333343267,1,0.999994675546,0.999994676487
0.666667,0.5,0.653061,0.571429,0.6,0.41935500000000003,0,0,1.0,0.5,0.666667,0.666667,0.454545,0.5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.75,0.75,0.75,0.75,0.904762,0.791667,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.714286,0.769231,0.769231,0.775,0.714286,1,1,0.857143,0.857143,0.857143,0.857143,0.95,0.880952,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0833333333333,0.5,0.285714298487,1,0.998516204919,0.555555555556,0.25,1,0.99922579985,0.6,0.375,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999997191497,0.0
1.0,0.666667,0.8,0.8,0.8125,0.8235290000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.714286,0.892308,0.857143,0.794872,0.756098,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999906608723,0.666666666667,0.333333343267,1,0.999951002401,0.555555555556,0.333333343267,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999988875,0.0
0.5,0.25,0.5,0.355556,0.318182,0.21875,0,0,0.0,0.0,0.571429,0.363636,0.571429,0.363636,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.714286,0.714286,0.810204,0.766234,0.727273,0.591837,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.875,0.9,0.895833,0.813953,0.772727,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999847323314,0.555555555556,0.333333343267,1,0.999916606955,0.7,0.5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999969727,0.0
0.666667,0.666667,0.666667,0.666667,0.42105299999999996,0.538462,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.918919,0.921053,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.25,0.0,0.25,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,0.666667,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.24166700000000002,0.0,0.235294,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.284722,0.0666667,0.25,0.0434783,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.5,0.642361,0.533333,0.71875,0.488372,1,1,0.666667,0.571429,0.680769,0.615385,0.72973,0.533333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.125,0.5,0.285714298487,1,0.992902238349,0.5,0.25,1,0.999997300007,0.8,0.571428596973,1,0.992839640513,0.555555555556,0.285714298487,1,0.999992000064,0.777777777778,0.538461565971,1,0.999948901552,0.999947989697
0.5,0.333333,0.742857,0.604444,0.909091,0.642857,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.666667,0.787879,0.772727,0.6875,0.702703,1,1,0.6,0.375,0.630769,0.512821,0.666667,0.510204,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.971662436696,0.444444444444,0.176470592618,1,0.986321885358,0.4,0.222222223878,1,0.999978303741,0.538461538462,0.352941185236,1,0.9999999169,0.615384615385,0.533333361149,1,0.99895823164,0.999999999529
0.0,0.0,0.20102,0.0519481,0.136364,0.0666667,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.0,0.0,0.111111,0.0222222,0.24,0.0232558,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.285714,0.25,0.453333,0.324444,0.574468,0.294118,1,1,0.285714,0.25,0.453333,0.324444,0.574468,0.294118,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00884955752212,0.4,0.25,1,0.984368716959,0.444444444444,0.176470592618,1,0.972540986038,0.6,0.29411765933,1,0.98421709467,0.375,0.20000000298,1,0.972138510295,0.555555555556,0.266666680574,1,0.998951765731,0.998922613118
1.0,0.666667,0.8,0.8,0.470588,0.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.05,0.0333333,0.142857,0.04,1,1,0.857143,0.545455,0.717262,0.666667,0.409836,0.447761,1,1,0.428571,0.375,0.51545,0.427677,0.431818,0.223881,1,1,1.0,0.5,0.666667,0.666667,0.6,0.666667,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.99632098513,0.5,0.20000000298,1,0.997976702034,0.6,0.25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999982254669,0.0
1.0,0.6,0.75,0.75,0.3,0.6,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.142857,0.364198,0.277778,0.117647,0.205128,1,1,1.0,0.285714,0.444444,0.444444,0.315789,0.342105,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.986820421183,0.333333333333,0.176470592618,1,0.989613315524,0.5,0.235294118524,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999711551457,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.5,0.666667,0.666667,0.484848,0.492308,2,1,1.0,0.714286,0.833333,0.833333,0.755556,0.777778,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.992615831567,0.333333333333,0.176470592618,1,0.995730605881,0.4,0.222222223878,1,1.0,1.0,1.0,2,0.999999000001,0.888888888889,0.666666686535,1,0.999926280855,0.999999999999
0.0,0.0,0.181818,0.0,0.13333299999999998,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.386905,0.121429,0.47619,0.0810811,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.428571,0.428571,0.64966,0.497959,0.731707,0.415094,1,1,1.0,0.428571,0.6,0.6,0.463415,0.540541,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.1,0.5,0.25,1,0.989421501079,0.5,0.176470592618,1,0.974852699757,0.6,0.222222223878,1,0.993594297564,0.444444444444,0.214285716414,1,0.999661114882,0.777777777778,0.461538463831,1,0.9992208636,0.999958323007
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.99994930257,0.666666666667,0.333333343267,1,0.999842724739,0.6,0.3125,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999972686,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.571429,0.571429,0.657143,0.589286,0.525,0.55102,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999962301421,0.666666666667,0.428571432829,1,0.999909608171,0.7,0.375,1,0.999986900172,0.666666666667,0.461538463831,1,0.999973200718,0.7,0.428571432829,1,0.999999990407,0.99999999911
1.0,0.666667,0.8,0.8,0.8125,0.8235290000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.857143,0.75,0.907937,0.859259,0.772727,0.711111,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.11111099999999999,0.07142860000000001,0.11111099999999999,0.07142860000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0555556,0.3,0.0555556,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.2,0.142857,0.414683,0.237541,0.428571,0.216667,1,1,1.0,0.666667,0.8,0.8,0.708333,0.708333,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999668110187,0.6,0.333333343267,1,0.999854721109,0.5,0.20000000298,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999868664,0.0
0.0,0.0,0.2,0.0,0.190476,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0
0.0,0.0,0.258571,0.0285714,0.166667,0.0344828,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999868017422,0.666666666667,0.384615391493,1,0.999626139824,0.666666666667,0.428571432829,1,1.0,0.9999998427
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.142857,0.1,0.372829,0.179196,0.220588,0.1,1,1,0.857143,0.666667,0.75,0.75,0.723404,0.68,1,1,0.5,0.5,0.5,0.5,0.8,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.98111808806,0.4,0.1875,1,0.980229842333,0.6,0.1875,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999223437419,0.0
1.0,0.666667,0.8,0.8,0.733333,0.75,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.5,0.666667,0.666667,0.333333,0.428571,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.777778,0.843137,0.836601,0.660714,0.719298,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999438386526,0.466666666667,0.263157904148,1,0.999189941926,0.461538461538,0.25,1,1.0,0.999999026978
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.3,0.0588235,0.3,0.0588235,1,1,0.857143,0.75,0.8,0.8,0.680851,0.653846,1,1,0.625,0.5,0.630159,0.561111,0.45614,0.4,1,1,1.0,0.5,0.666667,0.666667,0.6,0.666667,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.996559180119,0.7,0.307692319155,1,0.991718456684,0.5,0.230769231915,1,0.999958001764,0.777777777778,0.54545456171,1,0.999801039593,0.666666666667,0.40000000596,1,0.999918351339,0.999999958635
0.0,0.0,0.335996,0.0706197,0.23913,0.0441176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.428571,0.375,0.584444,0.416667,0.469388,0.268657,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0909090909091,0.75,0.25,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.987294136585,0.5,0.20000000298,1,0.997578577519,0.4,0.266666680574,1,1.0,0.999828516685
0.0,0.0,0.338889,0.155805,0.254902,0.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.888889,0.875,0.717949,0.871795,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.25,0.14285699999999998,0.41753199999999996,0.21818200000000001,0.275,0.208333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.285714,0.444444,0.444444,0.416667,0.444444,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.998043734476,0.666666666667,0.25,1,0.996935917458,0.5,0.3125,1,0.998916076166,0.444444444444,0.1875,1,0.999660315425,0.6,0.3125,1,0.999986711782,0.999998707096
0.0,0.0,0.15872999999999998,0.0,0.16,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.25,0.2,0.398148,0.296296,0.321429,0.146341,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.428571,0.375,0.612222,0.488889,0.6,0.384615,1,1,0.428571,0.375,0.612222,0.488889,0.6,0.384615,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00961538461538,0.6,0.375,1,0.986746611561,0.333333333333,0.176470592618,1,0.976996041994,0.3,0.157894730568,1,0.986785949352,0.375,0.20000000298,1,0.976975615666,0.333333333333,0.176470592618,1,0.999265741746,0.999265817051
0.666667,0.5,0.653061,0.571429,0.269231,0.4375,0,0,1.0,0.5,0.666667,0.666667,0.454545,0.5,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.875,0.875,0.9375,0.921875,0.931818,0.883721,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999962501406,0.666666666667,0.428571432829,1,0.999987700151,0.7,0.466666668653,1,0.999242580909,0.538461538462,0.277777791023,1,0.999884946039,0.538461538462,0.333333343267,1,0.999999998442,0.999999412206
1.0,0.75,0.857143,0.857143,0.766667,0.7741939999999999,1,0,0.0,0.0,0.436735,0.114286,0.333333,0.0857143,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.914286,0.911765,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.727273,0.615385,0.8,0.7,0.757143,0.625,1,1,1.0,0.916667,0.956522,0.956522,0.953125,0.95082,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.995769870015,0.555555555556,0.266666680574,1,0.993946567222,0.6,0.3125,1,0.999808636627,0.666666666667,0.357142865658,1,0.999926505402,0.7,0.5,1,0.999944864932,0.999999957964
